date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd,sma_200d,mayer_multiple,ath_usd,drawdown_pct,halving_number,days_since_halving
2015-11-06,0.00186321341415003,188825253.56206075252169586683754,0.96031889,101343867604.237918,0.0019402028154939552,,,0.00220415866058633,-15.468271523865923,1,1073
2015-11-07,0.00191706257220339,194282535.50622568358570673426042,0.98789682,101343867604.136478,0.0019405493907788769,,,0.00220415866058633,-13.025200658947544,1,1074
2015-11-08,0.00184338064225599,186815323.75281228039705900328032,0.94994007,101343867604.132768,0.0019405230924262303,,,0.00220415866058633,-16.368060284479203,1,1075
2015-11-09,0.00189106335246932,191647674.02367183345695858037616,0.97459615,101343867604.129388,0.00194035586172726,,,0.00220415866058633,-14.20475366477127,1,1076
2015-11-10,0.00189491103223596,192037612.77252117311953883435928,0.97655372,101343867604.127218,0.0019404063426597363,,,0.00220415866058633,-14.030189109349628,1,1077
2015-11-11,0.00180637057347841,183064580.24258425075036576828228,0.93097638,101343867604.125508,0.001940296888604639,,,0.00220415866058633,-18.04716213133695,1,1078
2015-11-12,0.00206651921662755,209429049.8912773257195043090689,1.0649091,101343867604.122478,0.0019405592614689367,,,0.00220415866058633,-6.24453431687928,1,1079
2015-11-13,0.00196633632637347,199276128.32515800701113816505916,1.01329622,101343867604.116628,0.001940534552051788,,,0.00220415866058633,-10.789710308313138,1,1080
2015-11-14,0.00193633516239832,196235694.33528491263358391655696,0.99786925,101343867604.113478,0.0019404698184640123,,,0.00220415866058633,-12.15082666130604,1,1081
2015-11-15,0.0018648320166252,188989288.9967733785529381241416,0.96102548,101343867604.111958,0.0019404605345377524,,,0.00220415866058633,-15.394837496447073,1,1082
2015-11-16,0.00189296250922073,191840141.91399183215248406024034,0.97555429,101343867604.100658,0.0019403968888504707,,,0.00220415866058633,-14.118591230760963,1,1083
2015-11-17,0.00189233001478083,191776042.48118914660926283936374,0.97523198,101343867604.087378,0.0019403896237906696,,,0.00220415866058633,-14.147286734910006,1,1084
2015-11-18,0.00189553498422327,192100846.48001540812264233010536,0.97688591,101343867604.074968,0.0019403852229000517,,,0.00220415866058633,-14.001881165894044,1,1085
2015-11-19,0.0018301623364173,185475729.5158169064133178918754,0.94320021,101343867604.062698,0.0019403752427252956,,,0.00220415866058633,-16.96775875787194,1,1086
2015-11-20,0.00176862036205975,179341060.331875541297811292643625,0.9394517,101401671143.8363455,0.0018826091453767657,,,0.00220415866058633,-19.759843350420244,1,1087
2015-11-21,0.00183280930559196,185849926.47499449029710154028018,0.97930565,101401671143.8338955,0.001871539601136744,,,0.00220415866058633,-16.847668982939137,1,1088
2015-11-22,0.00181648298259603,184194410.039565808541466357853065,0.97057639,101401671143.8298355,0.001871550762321789,,,0.00220415866058633,-17.58837441798196,1,1089
2015-11-23,0.00182179081776505,184732633.395851648001365991608275,0.97353903,101401671143.8250155,0.0018713074274639507,,,0.00220415866058633,-17.34756438629359,1,1090
2015-11-24,0.00180184695157274,182710292.03486931819355350451107,0.96289841,101401671143.8176555,0.0018712741997078798,,,0.00220415866058633,-18.252393360220747,1,1091
2015-11-25,0.00189152262967563,191803555.655440339453527861146565,1.01032669,101401671143.8086255,0.0018721891130834421,,,0.00220415866058633,-14.183916816021549,1,1092
2015-11-26,0.0018575382070219,188357478.40549160074855851192045,0.99217594,101401671143.8070055,0.0018721863050034252,,,0.00220415866058633,-15.725748774919184,1,1093
2015-11-27,0.00173407722823749,175838328.835693862047489680784995,0.926243,101401671143.8021255,0.0018721623032373685,,,0.00220415866058633,-21.327023356104192,1,1094
2015-11-28,0.00165079833726607,167393710.120185334817770423160285,0.88189996,101401671143.7996755,0.0018718657581819937,,,0.00220415866058633,-25.10528544134205,1,1095
2015-11-29,0.00163419481285335,165710084.997856805099806434802425,0.87357813,101401671143.7985455,0.0018706910770000047,,,0.00220415866058633,-25.858567167817377,1,1096
2015-11-30,0.00168426659294308,170787447.17609845454887880748694,0.90025054,101401671143.7975055,0.0018708865122625533,,,0.00220415866058633,-23.586871350946804,1,1097
2015-12-01,0.00159514245353594,161750110.50096145697141433156607,0.85261389,101401671143.7973655,0.0018708849014129245,,,0.00220415866058633,-27.63032525473393,1,1098
2015-12-02,0.00165461912358118,167781144.23761441273045735111689,0.88610674,101401671143.7957855,0.00186729098074706,,,0.00220415866058633,-24.931941009136178,1,1099
2015-12-03,0.00166207294769141,168536974.458802454725174374737355,0.89012635,101401671143.7950655,0.0018672326099451052,,,0.00220415866058633,-24.59377006692972,1,1100
2015-12-04,0.00176960771806721,179441179.880969408997716944964855,0.94770668,101401671143.7931255,0.0018672525533609302,,,0.00220415866058633,-19.715048208168678,1,1101
2015-12-05,0.00181325055549784,183866636.52989032806471901430212,0.97107955,101401671143.7921055,0.001867252333238652,,,0.00220415866058633,-17.735025707473532,1,1102
2015-12-06,0.00186676339267849,189292927.647652341046737438513995,0.99971678,101401671143.7912755,0.0018672922471887387,,,0.00220415866058633,-15.307213311862455,1,1103
2015-12-07,0.00185718022027945,188321177.951523108088410950165975,0.9942061,101401671143.7872255,0.0018680032442764632,,,0.00220415866058633,-15.741990198408853,1,1104
2015-12-08,0.00230241831155829,233469064.464062127154735823059995,1.23250868,101401671143.7848655,0.0018680747234642518,,,0.00230241831155829,0.0,1,1105
2015-12-09,0.00234709561239626,237999417.43121646977013454383783,1.24198221,101401671143.7808455,0.001889798093320725,,,0.00234709561239626,0.0,1,1106
2015-12-10,0.0022781999852367,231013285.70271025432530153695385,1.20555111,101401671143.7685655,0.001889758108419559,,,0.00234709561239626,-2.935356650819241,1,1107
2015-12-11,0.00213211152104104,216199671.29842985039793141025772,1.12828625,101401671143.7620555,0.0018896902457519447,,,0.00234709561239626,-9.15957961915887,1,1108
2015-12-12,0.00200929488019287,203745858.672157862383930812973785,1.06336016,101401671143.7599055,0.0018895713378925818,,,0.00234709561239626,-14.392286808397781,1,1109
2015-12-13,0.00202858015054354,205701417.31417173898261270893607,1.07354734,101401671143.7582955,0.0018896047476989137,,,0.00234709561239626,-13.570621502186375,1,1110
2015-12-14,0.00201477591489913,204301644.750964959738959851824515,1.06625111,101401671143.7576155,0.0018895885744016998,,,0.00234709561239626,-14.158762674258904,1,1111
2015-12-15,0.0018398867719813,186567593.39419569599555191729015,0.97376722,101401671143.7566155,0.0018894523600633218,,,0.00234709561239626,-21.610062995990464,1,1112
2015-12-16,0.00181913804441847,184463637.745217027216529040882785,0.96280966,101401671143.7559655,0.0018894056842122565,,,0.00234709561239626,-22.494080138421513,1,1113
2015-12-17,0.00184321014382981,186904588.853462596754029514833655,0.97555156,101401671143.7543755,0.0018894031022100054,,,0.00234709561239626,-21.46846791861239,1,1114
2015-12-18,0.00183880780580947,186458184.421259256576039913775185,0.97322501,101401671143.7537355,0.0018893963748521734,,,0.00234709561239626,-21.65603326520879,1,1115
2015-12-19,0.00182982088754302,185546895.89060796705800189501101,0.96846824,101401671143.7532255,0.0018893968970454002,,,0.00234709561239626,-22.038928543057093,1,1116
2015-12-20,0.00172882210115137,175305450.167003297666383436428835,0.91505256,101401671143.7529955,0.001889314534185195,,,0.00234709561239626,-26.34206753144009,1,1117
2015-12-21,0.00178557172818235,181059957.184728885208807973494925,0.94507986,101401671143.7527255,0.001889334228519429,,,0.00234709561239626,-23.924201521582834,1,1118
2015-12-22,0.0017134762587927,173749356.10672429954885233193485,0.90694805,101401671143.7522555,0.00188927718494207,,,0.00234709561239626,-26.995890165576526,1,1119
2015-12-23,0.00175295627915839,177752696.148591062560786721133045,0.92783849,101401671143.7502155,0.001889290321592921,,,0.00234709561239626,-25.313810400390352,1,1120
2015-12-24,0.00178345374421067,180845190.070538055604268216028385,0.94397667,101401671143.7489155,0.0018892985397728844,,,0.00234709561239626,-24.014440025736384,1,1121
2015-12-25,0.00175549319906487,178009944.066662206761751471508985,0.92918608,101401671143.7480655,0.001889280561612449,,,0.00234709561239626,-25.20572277528121,1,1122
2015-12-26,0.00167278713166553,169623410.618640247401781814831715,0.88545805,101401671143.7472155,0.001889177168433366,,,0.00234709561239626,-28.72948495022309,1,1123
2015-12-27,0.00174198408501339,176640097.326167632094685280932345,0.92209841,101401671143.7463355,0.0018891520320628143,,,0.00234709561239626,-25.78129004148592,1,1124
2015-12-28,0.00171733934868452,174141079.87752028136599024504726,0.91846622,101401671143.7446255,0.0018697904302724603,,,0.00234709561239626,-26.831299943030114,1,1125
2015-12-29,0.00175138342628995,177593206.239256008482288591826725,0.93665082,101401671143.7433655,0.0018698360038695635,,,0.00234709561239626,-25.38082313136445,1,1126
2015-12-30,0.00179364375382817,181878474.074710568852503462870735,0.95923542,101401671143.7417455,0.0018698681433470942,,,0.00234709561239626,-23.580286020092938,1,1127
2015-12-31,0.00175776604090831,178240414.027819592920753976545105,0.94003956,101401671143.7407455,0.0018698851789900315,,,0.00234709561239626,-25.10888642010948,1,1128
2016-01-01,0.00175609914597312,178071388.09576916559415616896416,0.93914944,101401671143.7401055,0.0018698825460334832,,,0.00234709561239626,-25.179905893129085,1,1129
2016-01-02,0.0017806372776585,180559595.65541029054056124349175,0.95225751,101401671143.7392255,0.0018699115091867324,,,0.00234709561239626,-24.134437972871336,1,1130
2016-01-03,0.0017518358073209,177639078.43177962412302441775095,0.93685107,101401671143.7385455,0.001869919204256126,,,0.00234709561239626,-25.361549053710313,1,1131
2016-01-04,0.0017641508440678,178887843.7381104047005191804669,0.9434328,101401671143.7377355,0.0018699274013663717,,,0.00234709561239626,-24.836856464202768,1,1132
2016-01-05,0.00170039114533606,172422503.73508855375436207409593,0.90960986,101401671143.7364655,0.0018693631413978517,,,0.00234709561239626,-27.553392526687446,1,1133
2016-01-06,0.00165285155117046,167601909.44120035099033786033653,0.88420982,101401671143.7356555,0.0018692978903700256,,,0.00234709561239626,-29.578857271903537,1,1134
2016-01-07,0.00173345470386948,175775203.82433265789931456695254,0.92728477,101401671143.7344855,0.0018693876573315012,,,0.00234709561239626,-26.144691562023127,1,1135
2016-01-08,0.00174387618711864,176831959.64159273194283220718452,0.93292031,101401671143.7338055,0.0018692659688356876,,,0.00234709561239626,-25.700675425905,1,1136
2016-01-09,0.00176160438337151,178629628.367996490781346690233705,0.94239379,101401671143.7330455,0.0018692869181274104,,,0.00234709561239626,-24.94535058275681,1,1137
2016-01-10,0.00176292024985389,178763059.428310861099970621543595,0.94309936,101401671143.7324855,0.0018692836880452237,,,0.00234709561239626,-24.889286974805337,1,1138
2016-01-11,0.0017179847375105,174206523.38298981895207498831775,0.91908766,101401671143.7316255,0.001869228379707002,,,0.00234709561239626,-26.803802604507926,1,1139
2016-01-12,0.00173271902256547,175700604.510670483046067905240785,0.92696364,101401671143.7308155,0.001869241626959036,,,0.00234709561239626,-26.176035888181993,1,1140
2016-01-13,0.00180177551445865,182703048.191961137166853395301075,0.96387988,101401671143.7300955,0.0018692946619641546,,,0.00234709561239626,-23.23382545889842,1,1141
2016-01-14,0.00181497918554853,184041922.505705891077186263784215,0.97093505,101401671143.7294155,0.0018693106048118563,,,0.00234709561239626,-22.67127184923103,1,1142
2016-01-15,0.0016523544683455,167551504.41204036358051805318525,0.883993,101401671143.7282755,0.0018691940641447386,,,0.00234709561239626,-29.600035907419482,1,1143
2016-01-16,0.00176255976018422,178726505.17336779309273539238061,0.94291879,101401671143.7276755,0.0018692593454248802,,,0.00234709561239626,-24.904645943045328,1,1144
2016-01-17,0.00168945511917375,171313572.406543035538211364718125,0.90383721,101401671143.7271955,0.0018692028835300446,,,0.00234709561239626,-28.019331200193164,1,1145
2016-01-18,0.00168109554629067,170465897.746149946099096115420685,0.89937183,101401671143.7266055,0.0018691885716396856,,,0.00234709561239626,-28.375497895700942,1,1146
2016-01-19,0.00184213627152484,186795696.40709110558012791850062,0.98547884,101401671143.7258555,0.0018692803911698806,,,0.00234709561239626,-21.51422115931116,1,1147
2016-01-20,0.00182233714181788,184788031.56761302677936588289874,0.97489175,101401671143.7253355,0.0018692712722390768,,,0.00234709561239626,-22.35777987939015,1,1148
2016-01-21,0.00171242007283067,173940252.968480675149593405298916,0.91592474,101575691460.4215148,0.0018696078379001643,,,0.00234709561239626,-27.040889864628053,1,1149
2016-01-22,0.00173311755306016,176042613.834278416481754284227968,0.9271131,101575691460.4208748,0.0018693701481083162,,,0.00234709561239626,-26.159056158315643,1,1150
2016-01-23,0.00165670475459275,168280930.9935243969441203333777,0.88626735,101575691460.4202348,0.001869305864187313,,,0.00234709561239626,-29.4146882707798,1,1151
2016-01-24,0.00167816708380102,170460981.923204337136804054114496,0.89774644,101575691460.4194848,0.001869310764185286,,,0.00234709561239626,-28.50026752477712,1,1152
2016-01-25,0.00171170466041649,173867584.457825597431136216920452,0.91552537,101575691460.4183748,0.001869641974439758,,,0.00234709561239626,-27.071370617538225,1,1153
2016-01-26,0.00179872050873489,182706279.418778777174836797101472,0.96199305,101575691460.4166048,0.0018697853469262485,,,0.00234709561239626,-23.36398656983165,1,1154
2016-01-27,0.00198590642413008,201719818.206694296945464579673984,1.06169387,101575691460.4156248,0.0018705075730823236,,,0.00234709561239626,-15.388771823292918,1,1155
2016-01-28,0.00192915260635429,195955009.923097820211103700162692,1.03138083,101575691460.4144948,0.0018704561401963326,,,0.00234709561239626,-17.8068163833885,1,1156
2016-01-29,0.0018938935422185,192373546.1032563527531147960988,1.01254926,101575691460.4137048,0.001870421141010463,,,0.00234709561239626,-19.309058727056495,1,1157
2016-01-30,0.0018108613395675,183939492.705499125635941073349,0.96825777,101575691460.4133148,0.0018702264992590761,,,0.00234709561239626,-22.846716171110444,1,1158
2016-01-31,0.001648200371474,167417092.3977811900048354040352,0.88131856,101575691460.4130448,0.001870152798636171,,,0.00234709561239626,-29.777024729245056,1,1159
2016-02-01,0.00177956790904995,180760840.86250896527604516281976,0.95154639,101575691460.4124048,0.0018701851299650772,,,0.00234709561239626,-24.179999329762893,1,1160
2016-02-02,0.00180614061011973,183459981.347640505704049759156104,0.96574782,101575691460.4111848,0.0018701990030065305,,,0.00234709561239626,-23.04784685461721,1,1161
2016-02-03,0.00182325194629257,185198077.151206998420975716337936,0.9748735,101575691460.4104848,0.0018702446484518966,,,0.00234709561239626,-22.318803858564305,1,1162
2016-02-04,0.00178985598051041,181805858.834895261702694040903268,0.9570428,101575691460.4101348,0.0018701942906946376,,,0.00234709561239626,-23.74166731609787,1,1163
2016-02-05,0.00177207668846186,179999914.951385540183068528491728,0.94754719,101575691460.4091848,0.0018701724907884112,,,0.00234709561239626,-24.49916913897411,1,1164
2016-02-06,0.00182837496519513,185718451.338596303455309661837124,0.97762525,101575691460.4088548,0.0018702206854775182,,,0.00234709561239626,-22.100533291506764,1,1165
2016-02-07,0.0017561222379725,178447357.610690874865159167677,0.93898107,101614428513.0823972,0.0018702424298846622,,,0.00234709561239626,-25.178922038902694,1,1166
2016-02-08,0.00181796774075335,184731753.03187048678437805812412,0.97203567,101614428513.0820072,0.0018702685476072601,,,0.00234709561239626,-22.54394191903834,1,1167
2016-02-09,0.00178768683568606,181654776.168597744499188701060032,0.95585374,101614428513.0813472,0.001870251442115046,,,0.00234709561239626,-23.834085571787735,1,1168
2016-02-10,0.00182602365884324,185550350.544720813194199704922528,0.97630369,101614428513.0808872,0.0018703439078912422,,,0.00234709561239626,-22.200712693635573,1,1169
2016-02-11,0.0018805697656734,191093022.01788015217770728114448,1.00544843,101614428513.0804472,0.0018703791358781077,,,0.00234709561239626,-19.876729531549074,1,1170
2016-02-12,0.00223024218047335,226624784.61456300780295671506062,1.19200097,101614428513.0791572,0.0018710070181179046,,,0.00234709561239626,-4.978639613390471,1,1171
2016-02-13,0.00224617978178986,228244274.864208458679599470868992,1.20049808,101614428513.0787072,0.0018710398785392976,,,0.00234709561239626,-4.299604586767149,1,1172
2016-02-14,0.0021240597578958,215835118.42620876076326731882976,1.13534511,101614428513.0781072,0.001870849435283867,,,0.00234709561239626,-9.502631819619488,1,1173
2016-02-15,0.0022132253507875,224895629.19092748496192411992,1.1738581,101614428513.0775872,0.0018854283586640498,,,0.00234709561239626,-5.703656080379519,1,1174
2016-02-16,0.00267050573417776,271361914.019366620220203346943872,1.41560548,101614428513.0764072,0.0018864759792945702,,,0.00267050573417776,0.0,1,1175
2016-02-17,0.00202870002893517,206145194.064706416038318053765524,1.0762942,101614428513.0751972,0.0018848935810814274,,,0.00267050573417776,-24.033114665458672,1,1176
2016-02-18,0.00212120748789507,215545286.640112330408020826672104,1.12527277,101614428513.0746872,0.001885060711008825,,,0.00267050573417776,-20.569071964633594,1,1177
2016-02-19,0.0022035535687223,223912836.58366108864432554721656,1.16887748,101614428513.0739272,0.0018851878031924268,,,0.00267050573417776,-17.485533151241587,1,1178
2016-02-20,0.00205780506512401,209102685.683884163645076306187272,1.09169698,101614428513.0734472,0.0018849599319437618,,,0.00267050573417776,-22.943244839816767,1,1179
2016-02-21,0.00212753373266292,216188124.386827556369878595187024,1.12864878,101614428513.0729572,0.0018850272736421335,,,0.00267050573417776,-20.332178829116774,1,1180
2016-02-22,0.00194970279293025,198117935.0739485614313702971053,1.03437915,101614428513.0724372,0.001884901482140519,,,0.00267050573417776,-26.991252331815076,1,1181
2016-02-23,0.00187827479288071,190969021.07288367238762942558908,0.99651078,101672567718.376548,0.001884851454271985,,,0.00267050573417776,-29.665951701877745,1,1182
2016-02-24,0.00190397223130118,193581745.62087693911044440324284,1.01012117,101672567718.376138,0.0018848948896904914,,,0.00267050573417776,-28.70368309141988,1,1183
2016-02-25,0.00190844237742109,194036236.85496374246395629130352,1.0124876,101672567718.375728,0.0018849044446777323,,,0.00267050573417776,-28.536293594265832,1,1184
2016-02-26,0.00191854649917214,195063548.85793028329430824800632,1.0178443,101672567718.374788,0.0018849115716147746,,,0.00267050573417776,-28.157933734493394,1,1185
2016-02-27,0.00203124377232016,206521769.99374767424515083365888,1.0775388,101672567718.374368,0.0018850771520433046,,,0.00267050573417776,-23.937861419886698,1,1186
2016-02-28,0.00194462915957627,197715439.91414296883840027853936,1.03168276,101672567718.373968,0.0018849100081659502,,,0.00267050573417776,-27.18124006668666,1,1187
2016-02-29,0.00189119176958504,192282323.26156538047220053891552,1.00336686,101672567718.373388,0.001884845757796944,,,0.00267050573417776,-29.182261420332363,1,1188
2016-03-01,0.00186387177605411,189504629.36922578072296993470948,0.98889281,101672567718.373068,0.0018848066819841778,,,0.00267050573417776,-30.205288376660604,1,1189
2016-03-02,0.00182458265310762,185510003.35585243343919375299676,0.96807675,101672567718.372598,0.0018847499984971435,,,0.00267050573417776,-31.676512438966803,1,1190
2016-03-03,0.00185013602641194,188108080.43356186218954343948392,0.98162602,101672567718.368868,0.0018847666919138309,,,0.00267050573417776,-30.7196385039184,1,1191
2016-03-04,0.00190579306919929,193766874.88536038110937966462672,1.0111338,101672567718.367568,0.0018848079939561807,,,0.00267050573417776,-28.635499830294226,1,1192
2016-03-05,0.00173807007520008,176714047.42004589446161255089264,0.92226667,101672567718.366158,0.001884563469262182,,,0.00267050573417776,-34.916070280027824,1,1193
2016-03-06,0.00189209566551093,192374224.68128641338345365206284,1.00387251,101672567718.365788,0.0018847967711666197,,,0.00267050573417776,-29.14841405148676,1,1194
2016-03-07,0.00240070804883732,244086151.66743435392144523752296,1.27301276,101672567718.364178,0.0018858475926331797,,,0.00267050573417776,-10.10286860228404,1,1195
2016-03-08,0.0022158132216322,225287419.8276447747661698655716,1.175179,101672567718.363378,0.00188551124690979,,,0.00267050573417776,-17.026457076137234,1,1196
2016-03-09,0.00227724324889431,231621493.337615499814023957416796,1.20762353,101711353607.0758916,0.0018857228203348355,,,0.00267050573417776,-14.726142702125076,1,1197
2016-03-10,0.00232433066549534,236410818.217964814475825764640144,1.23132561,101711353607.0751416,0.0018876653312646847,,,0.00267050573417776,-12.962903028141445,1,1198
2016-03-11,0.00258537310113131,262961797.695384656116105063698996,1.36854424,101711353607.0741916,0.0018891410489815879,,,0.00267050573417776,-3.187884300599035,1,1199
2016-03-12,0.00219023156247904,222771416.932677400448856877192064,1.15976862,101711353607.0728916,0.0018885073494047803,,,0.00267050573417776,-17.984390205647504,1,1200
2016-03-13,0.0020958329685631,213170008.16688115457745690610396,1.1098578,101711353607.0721316,0.0018883797262704285,,,0.00267050573417776,-21.519248517607085,1,1201
2016-03-14,0.00207403779081573,210953191.136087485817004655281168,1.09831783,101711353607.0712016,0.0018883766922146114,,,0.00267050573417776,-22.335392720872786,1,1202
2016-03-15,0.00217140980433435,220857030.43451090711425583864046,1.14979958,101711353607.0705316,0.0018885115650628002,,,0.00267050573417776,-18.689191468711822,1,1203
2016-03-16,0.00211400981019169,215018799.333221431889798600518004,1.11943909,101711353607.0697716,0.001888454520729386,,,0.00267050573417776,-20.838596856913824,1,1204
2016-03-17,0.00213704937513156,217362184.669772314430093770215696,1.13163711,101711353607.0691716,0.0018884581958712545,,,0.00267050573417776,-19.975855217942424,1,1205
2016-03-18,0.00199639496549904,203056034.275244278728154183990464,1.05727515,101711353607.0685516,0.0018882454255158083,,,0.00267050573417776,-25.24281300172068,1,1206
2016-03-19,0.00204457052498974,207956035.641818514488994830306384,1.08290237,101711353607.0672216,0.0018880469575385083,,,0.00267050573417776,-23.438826630370198,1,1207
2016-03-20,0.00204612118435503,208113755.304844408426188837066648,1.08371526,101711353607.0666216,0.001888061615331531,,,0.00267050573417776,-23.380760499096095,1,1208
2016-03-21,0.00206760489290875,210298892.382341496504971765279,1.00053051,101711353607.0659016,0.002066508589436968,,,0.00267050573417776,-22.57627959951342,1,1209
2016-03-22,0.00207874245260257,211431708.654678512513905278396312,1.00588823,101711353607.0654616,0.0020665739896395547,,,0.00267050573417776,-22.15922152877877,1,1210
2016-03-23,0.00211413451840548,215031483.574441911636913497813168,1.02300529,101711353607.0650316,0.0020665919708054295,,,0.00267050573417776,-20.83392702182625,1,1211
2016-03-24,0.00207698218857572,211252669.817798597409109187500752,1.00503621,101711353607.0639316,0.0020665744854861693,,,0.00267050573417776,-22.22513653522575,1,1212
2016-03-25,0.00209069547342653,212647466.582372367319664898300848,1.01166682,101711353607.0632816,0.002066584998237394,,,0.00267050573417776,-21.711627626583315,1,1213
2016-03-26,0.00206404609681487,209936922.414415478473231118011192,0.99879763,101711353607.0630216,0.0020665308314907296,,,0.00267050573417776,-22.70954260091177,1,1214
2016-03-27,0.00200277414559243,203704869.317434485320279376460288,0.96919792,101711353607.0626816,0.0020664243125825426,,,0.00267050573417776,-25.00393764520121,1,1215
2016-03-28,0.00211606386109133,215227719.630585130415101317466228,1.02392186,101711353607.0619716,0.0020666263156949596,,,0.00267050573417776,-20.761680680574944,1,1216
2016-03-29,0.00205412669149593,208928006.272445272412708682268788,0.99401146,101711353607.0612116,0.0020665020215118344,,,0.00267050573417776,-23.080985552409278,1,1217
2016-03-30,0.0020128309515473,204727760.66406411755680421378868,0.97406104,101711353607.0608116,0.0020664320498305733,,,0.00267050573417776,-24.62734957702519,1,1218
2016-03-31,0.0019916481318624,202573227.40069729085648269709184,0.96382425,101711353607.0601316,0.0020664017655318383,,,0.00267050573417776,-25.4205633647283,1,1219
2016-04-01,0.00202886802442346,206358913.054191260188388116577936,0.98180851,101711353607.0597416,0.0020664600110498737,,,0.00267050573417776,-24.02682389116301,1,1220
2016-04-02,0.00207246564503744,210793286.060885201499459580379904,1.0028729,101711353607.0592516,0.002066528714692998,,,0.00267050573417776,-22.394263434317413,1,1221
2016-04-03,0.0021736868151579,221088628.28752628291228506350864,1.05022111,101711353607.0586416,0.002069742070941518,,,0.00267050573417776,-18.60392631483447,1,1222
2016-04-04,0.00227787247481492,231685492.757682668498498576083472,1.10041689,101711353607.0571316,0.002070008644464663,,,0.00267050573417776,-14.702580651216262,1,1223
2016-04-05,0.00214612049721208,218284820.775290043328317503508928,1.0373229,101711353607.0566216,0.002068903036086526,,,0.00267050573417776,-19.636177157550133,1,1224
2016-04-06,0.00213513544007309,217167515.744231548889021239582244,1.03202642,101711353607.0561716,0.0020688767251453603,,,0.00267050573417776,-20.047524603781035,1,1225
2016-04-07,0.00214491787161198,218162500.097617019375891752567368,1.03674428,101711353607.0545916,0.002068897714691978,,,0.00267050573417776,-19.68121078487804,1,1226
2016-04-08,0.0021621053166241,219910658.39484617420777472387956,1.045044,101711353607.0544116,0.0020689131908552174,,,0.00267050573417776,-19.03760815964677,1,1227
2016-04-09,0.00201086379280819,204527678.285933857134973225709704,0.97211407,101711353607.0531416,0.0020685471539447936,,,0.00267050573417776,-24.701011981637684,1,1228
2016-04-10,0.00186029894148929,189213523.452640210072662173137964,0.89950554,101711353607.0511916,0.0020681350572774567,,,0.00267050573417776,-30.339077063915386,1,1229
2016-04-11,0.00190131307506216,193385126.495356745195355706529856,0.9193015,101711353607.0509416,0.002068214916501452,,,0.00267050573417776,-28.803258097194533,1,1230
2016-04-12,0.00187480865321197,190689325.872400722839410711145352,0.90650148,101711353607.0504616,0.0020681804658630783,,,0.00267050573417776,-29.795745082374165,1,1231
2016-04-13,0.0018422450036957,187377233.00171446130071665395612,0.89077142,101711353607.0499916,0.002068145612143349,,,0.00267050573417776,-31.01512645645297,1,1232
2016-04-14,0.0018714996079293,190352758.39755134843101618010688,0.90489821,101711353607.0494016,0.002068187987607247,,,0.00267050573417776,-29.91965589223763,1,1233
2016-04-15,0.00186668159200303,189862711.475988798125650304765848,0.90257174,101711353607.0487016,0.0020681808539707103,,,0.00267050573417776,-30.10007175372064,1,1234
2016-04-16,0.00191588229524165,194866981.60080660441499682233314,0.9263194,101711353607.0482116,0.0020682739617044073,0.0019338735742744553,0.9906967656665172,0.00267050573417776,-28.25769775658078,1,1235
2016-04-17,0.00188627290821261,191855370.766607479850369717789676,0.91202896,101711353607.0479516,0.0020682160226717034,0.0019336760207748274,0.9754854939230084,0.00267050573417776,-29.366453549541344,1,1236
2016-04-18,0.00190338021613384,193595378.211846967337975065738944,0.92028554,101711353607.0472216,0.002068249617541356,0.0019324325810148053,0.9849659102385303,0.00267050573417776,-28.725851745085855,1,1237
2016-04-19,0.00191655102068381,194934998.570717084194048168640096,0.92666703,101711353607.0466016,0.002068219714997101,0.0019315704396718003,0.9922242447494991,0.00267050573417776,-28.232656603004457,1,1238
2016-04-20,0.00190081630437218,193334599.276036724508847417952288,0.91906977,101711353607.0457616,0.0020681958719762704,0.001930789851181446,0.9844760180446747,0.00267050573417776,-28.821860217520364,1,1239
2016-04-21,0.00185163718514433,188332524.490168643309883369843828,0.89532765,101711353607.0451316,0.0020681112497132528,0.0019298805436452594,0.9594568903455862,0.00267050573417776,-30.663425977834756,1,1240
2016-04-22,0.00191353397909001,194628131.186319365763044923591416,0.92520983,101711353607.0447416,0.002068216221924501,0.0019292647293113244,0.9918462458871937,0.00267050573417776,-28.34563301624286,1,1241
2016-04-23,0.00193821586707773,197138559.423127281963467773200168,0.93713742,101711353607.0444616,0.002068230150363359,0.001928372615777272,1.0051044342882303,0.00267050573417776,-27.421392799424172,1,1242
2016-04-24,0.00194241082320694,197565234.089351087983757964573104,0.93915204,101711353607.0443016,0.0020682602395315462,0.0019278562837759436,1.007549597733753,0.00267050573417776,-27.26430809162812,1,1243
2016-04-25,0.00185553908962229,188729392.476264896395478925920564,0.89721074,101711353607.0438116,0.0020681195697928117,0.001926975340566194,0.9629283004094312,0.00267050573417776,-30.517314908758113,1,1244
2016-04-26,0.00181999717398754,185114376.127263771345444515433864,0.88005663,101711353607.0419716,0.00206804552337449,0.0019254069119306783,0.9452532670938425,0.00267050573417776,-31.84822070610864,1,1245
2016-04-27,0.00181939043697009,185052664.083933321907372078525044,0.87980443,101711353607.0408116,0.0020679487110221643,0.0019239084789268387,0.9456741091888897,0.00267050573417776,-31.87094063550946,1,1246
